Date,Close,Predictions
2014-07-30,1970.0699462890625,1935.6505
2014-07-31,1930.6700439453125,1934.4148
2014-08-01,1925.1500244140625,1904.645
2014-08-04,1938.989990234375,1895.7289
2014-08-05,1920.2099609375,1904.6735
2014-08-06,1920.239990234375,1890.6444
2014-08-07,1909.5699462890625,1888.1691
2014-08-08,1931.5899658203125,1880.0344
2014-08-11,1936.9200439453125,1895.234
2014-08-12,1933.75,1901.0988
2014-08-13,1946.719970703125,1899.3856
2014-08-14,1955.1800537109375,1909.3949
2014-08-15,1955.06005859375,1917.5961
2014-08-18,1971.739990234375,1918.6906
2014-08-19,1981.5999755859375,1931.5934
2014-08-20,1986.510009765625,1941.2104
2014-08-21,1992.3699951171875,1946.429
2014-08-22,1988.4000244140625,1952.0707
2014-08-25,1997.9200439453125,1950.5518
2014-08-26,2000.02001953125,1957.4971
2014-08-27,2000.1199951171875,1960.3168
2014-08-28,1996.739990234375,1960.807
2014-08-29,2003.3699951171875,1958.679
2014-09-02,2002.280029296875,1963.3221
2014-09-03,2000.719970703125,1963.2606
2014-09-04,1997.6500244140625,1962.039
2014-09-05,2007.7099609375,1959.7739
2014-09-08,2001.5400390625,1966.752
2014-09-09,1988.43994140625,1963.3073
2014-09-10,1995.68994140625,1953.1212
2014-09-11,1997.449951171875,1957.0421
2014-09-12,1985.5400390625,1958.7964
2014-09-15,1984.1300048828125,1949.9167
2014-09-16,1998.97998046875,1947.5985
2014-09-17,2001.5699462890625,1958.1947
2014-09-18,2011.3599853515625,1961.3871
2014-09-19,2010.4000244140625,1968.9248
2014-09-22,1994.2900390625,1969.947
2014-09-23,1982.77001953125,1958.6573
2014-09-24,1998.300048828125,1948.6453
2014-09-25,1965.989990234375,1958.3986
2014-09-26,1982.8499755859375,1935.5873
2014-09-29,1977.800048828125,1944.0555
2014-09-30,1972.2900390625,1941.9049
2014-10-01,1946.1600341796875,1936.7643
2014-10-02,1946.1700439453125,1916.6917
2014-10-03,1967.9000244140625,1913.6682
2014-10-06,1964.8199462890625,1929.0856
2014-10-07,1935.0999755859375,1928.2847
2014-10-08,1968.8900146484375,1905.8317
2014-10-09,1928.2099609375,1928.3466
2014-10-10,1906.1300048828125,1901.2825
2014-10-13,1874.739990234375,1879.671
2014-10-14,1877.699951171875,1852.8636
2014-10-15,1862.489990234375,1850.7374
2014-10-16,1862.760009765625,1837.5087
2014-10-17,1886.760009765625,1835.0273
2014-10-20,1904.010009765625,1852.9738
2014-10-21,1941.280029296875,1868.2046
2014-10-22,1927.1099853515625,1898.2249
2014-10-23,1950.8199462890625,1892.5975
2014-10-24,1964.5799560546875,1910.541
2014-10-27,1961.6300048828125,1924.557
2014-10-28,1985.050048828125,1924.551
2014-10-29,1982.300048828125,1942.3402
2014-10-30,1994.6500244140625,1943.7623
2014-10-31,2018.050048828125,1953.1293
2014-11-03,2017.81005859375,1972.2173
2014-11-04,2012.0999755859375,1975.3422
2014-11-05,2023.5699462890625,1972.1708
2014-11-06,2031.2099609375,1980.7632
2014-11-07,2031.9200439453125,1987.8055
2014-11-10,2038.260009765625,1989.3126
2014-11-11,2039.6800537109375,1994.4631
2014-11-12,2038.25,1996.7034
2014-11-13,2039.3299560546875,1996.1516
2014-11-14,2039.8199462890625,1997.0256
2014-11-17,2041.3199462890625,1997.6057
2014-11-18,2051.800048828125,1998.7307
2014-11-19,2048.719970703125,2006.399
2014-11-20,2052.75,2005.5729
2014-11-21,2063.5,2008.3936
2014-11-24,2069.409912109375,2016.8105
2014-11-25,2067.030029296875,2022.4324
2014-11-26,2072.830078125,2021.9086
2014-11-28,2067.56005859375,2026.3043
2014-12-01,2053.43994140625,2023.6333
2014-12-02,2066.550048828125,2013.1482
2014-12-03,2074.330078125,2020.675
2014-12-04,2071.919921875,2027.2635
2014-12-05,2075.3701171875,2026.31
2014-12-08,2060.31005859375,2028.9607
2014-12-09,2059.820068359375,2019.211
2014-12-10,2026.1400146484375,2017.0625
2014-12-11,2035.3299560546875,1992.6578
2014-12-12,2002.3299560546875,1994.544
2014-12-15,1989.6300048828125,1970.7305
2014-12-16,1972.739990234375,1956.465
2014-12-17,2012.8900146484375,1941.6135
2014-12-18,2061.22998046875,1967.7974
2014-12-19,2070.64990234375,2005.6652
2014-12-22,2078.5400390625,2018.1597
2014-12-23,2082.169921875,2027.3966
2014-12-24,2081.8798828125,2033.6547
2014-12-26,2088.77001953125,2035.183
2014-12-29,2090.570068359375,2040.4689
2014-12-30,2080.35009765625,2042.8292
2014-12-31,2058.89990234375,2036.1831
2015-01-02,2058.199951171875,2020.1194
2015-01-05,2020.5799560546875,2016.7445
2015-01-06,2002.6099853515625,1988.7872
2015-01-07,2025.9000244140625,1970.1414
2015-01-08,2062.139892578125,1983.6482
2015-01-09,2044.81005859375,2010.4805
2015-01-12,2028.260009765625,2002.0042
2015-01-13,2023.030029296875,1989.6569
2015-01-14,2011.27001953125,1985.016
2015-01-15,1992.6700439453125,1975.2837
2015-01-16,2019.4200439453125,1959.3751
2015-01-20,2022.550048828125,1975.9553
2015-01-21,2032.1199951171875,1980.4388
2015-01-22,2063.14990234375,1987.5127
2015-01-23,2051.820068359375,2011.4487
2015-01-26,2057.090087890625,2008.0039
2015-01-27,2029.550048828125,2011.5709
2015-01-28,2002.1600341796875,1993.5966
2015-01-29,2021.25,1970.4559
2015-01-30,1994.989990234375,1980.3302
2015-02-02,2020.8499755859375,1961.9358
2015-02-03,2050.030029296875,1976.7808
2015-02-04,2041.510009765625,2000.3573
2015-02-05,2062.52001953125,1997.7726
2015-02-06,2055.469970703125,2012.949
2015-02-09,2046.739990234375,2011.8088
2015-02-10,2068.590087890625,2005.3938
2015-02-11,2068.530029296875,2020.2262
2015-02-12,2088.47998046875,2022.6755
2015-02-13,2096.989990234375,2036.7767
2015-02-17,2100.340087890625,2045.8972
2015-02-18,2099.679931640625,2050.1672
2015-02-19,2097.449951171875,2051.1775
2015-02-20,2110.300048828125,2050.241
2015-02-23,2109.659912109375,2059.0195
2015-02-24,2115.47998046875,2060.1904
2015-02-25,2113.860107421875,2064.387
2015-02-26,2110.739990234375,2064.502
2015-02-27,2104.5,2062.4607
2015-03-02,2117.389892578125,2057.9363
2015-03-03,2107.780029296875,2065.8784
2015-03-04,2098.530029296875,2060.6365
2015-03-05,2101.0400390625,2053.1157
2015-03-06,2071.260009765625,2053.7847
2015-03-09,2079.429931640625,2032.8641
2015-03-10,2044.1600341796875,2034.36
2015-03-11,2040.239990234375,2009.6201
2015-03-12,2065.949951171875,2001.4978
2015-03-13,2053.39990234375,2018.2808
2015-03-16,2081.18994140625,2011.2662
2015-03-17,2074.280029296875,2029.3506
2015-03-18,2099.5,2028.57
2015-03-19,2089.27001953125,2045.8698
2015-03-20,2108.10009765625,2042.7084
2015-03-23,2104.419921875,2055.228
2015-03-24,2091.5,2055.7192
2015-03-25,2061.050048828125,2046.7969
2015-03-26,2056.14990234375,2024.312
2015-03-27,2061.02001953125,2016.609
2015-03-30,2086.239990234375,2018.0725
2015-03-31,2067.889892578125,2034.954
2015-04-01,2059.68994140625,2024.8488
2015-04-02,2066.9599609375,2017.595
2015-04-06,2080.6201171875,2022.1753
2015-04-07,2076.330078125,2032.0665
2015-04-08,2081.89990234375,2030.4457
2015-04-09,2091.179931640625,2034.3533
2015-04-10,2102.06005859375,2042.0073
2015-04-13,2092.429931640625,2050.8804
2015-04-14,2095.840087890625,2046.0593
2015-04-15,2106.6298828125,2047.9329
2015-04-16,2104.989990234375,2056.0696
2015-04-17,2081.179931640625,2056.1902
2015-04-20,2100.39990234375,2039.8267
2015-04-21,2097.2900390625,2050.4927
2015-04-22,2107.9599609375,2050.1812
2015-04-23,2112.929931640625,2056.7527
2015-04-24,2117.68994140625,2061.9094
2015-04-27,2108.919921875,2066.2537
2015-04-28,2114.760009765625,2061.4119
2015-04-29,2106.85009765625,2064.739
2015-04-30,2085.510009765625,2060.054
2015-05-01,2108.2900390625,2044.1322
2015-05-04,2114.489990234375,2057.0178
2015-05-05,2089.4599609375,2063.3376
2015-05-06,2080.14990234375,2046.6307
2015-05-07,2088.0,2037.7188
2015-05-08,2116.10009765625,2041.7606
2015-05-11,2105.330078125,2061.0032
2015-05-12,2099.1201171875,2056.769
2015-05-13,2098.47998046875,2052.1438
2015-05-14,2121.10009765625,2051.766
2015-05-15,2122.72998046875,2066.9575
2015-05-18,2129.199951171875,2070.5967
2015-05-19,2127.830078125,2075.8
2015-05-20,2125.85009765625,2076.6792
2015-05-21,2130.820068359375,2075.6992
2015-05-22,2126.06005859375,2079.0493
2015-05-26,2104.199951171875,2076.432
2015-05-27,2123.47998046875,2060.8982
2015-05-28,2120.7900390625,2071.2544
2015-05-29,2107.389892578125,2071.1404
2015-06-01,2111.72998046875,2061.2744
2015-06-02,2109.60009765625,2062.9275
2015-06-03,2114.070068359375,2061.7454
2015-06-04,2095.840087890625,2064.1042
2015-06-05,2092.830078125,2052.089
2015-06-08,2079.280029296875,2047.7223
2015-06-09,2080.14990234375,2037.4968
2015-06-10,2105.199951171875,2035.6217
2015-06-11,2108.860107421875,2052.4
2015-06-12,2094.110107421875,2057.5645
2015-06-15,2084.429931640625,2048.4912
2015-06-16,2096.2900390625,2040.9564
2015-06-17,2100.43994140625,2047.9513
2015-06-18,2121.239990234375,2051.53
2015-06-19,2109.989990234375,2066.121
2015-06-22,2122.85009765625,2061.5986
2015-06-23,2124.199951171875,2069.8672
2015-06-24,2108.580078125,2073.0059
2015-06-25,2102.31005859375,2062.7039
2015-06-26,2101.489990234375,2056.7551
2015-06-29,2057.639892578125,2055.091
2015-06-30,2063.110107421875,2023.5314
2015-07-01,2077.419921875,2021.3075
2015-07-02,2076.780029296875,2030.7437
2015-07-06,2068.760009765625,2030.5677
2015-07-07,2081.340087890625,2024.9558
2015-07-08,2046.6800537109375,2033.3402
2015-07-09,2051.31005859375,2010.4426
2015-07-10,2076.6201171875,2009.3948
2015-07-13,2099.60009765625,2027.248
2015-07-14,2108.949951171875,2045.3363
2015-07-15,2107.39990234375,2055.0889
2015-07-16,2124.2900390625,2056.9773
2015-07-17,2126.639892578125,2069.8464
2015-07-20,2128.280029296875,2074.2712
2015-07-21,2119.2099609375,2076.2727
2015-07-22,2114.14990234375,2071.0547
2015-07-23,2102.14990234375,2066.7378
2015-07-24,2079.64990234375,2057.6272
2015-07-27,2067.639892578125,2039.922
2015-07-28,2093.25,2027.9126
2015-07-29,2108.570068359375,2043.1392
2015-07-30,2108.6298828125,2055.6074
2015-07-31,2103.840087890625,2057.599
2015-08-03,2098.0400390625,2055.6428
2015-08-04,2093.320068359375,2051.9507
2015-08-05,2099.840087890625,2047.9681
2015-08-06,2083.56005859375,2051.513
2015-08-07,2077.570068359375,2040.633
2015-08-10,2104.179931640625,2034.2917
2015-08-11,2084.070068359375,2051.7295
2015-08-12,2086.050048828125,2040.4644
2015-08-13,2083.389892578125,2039.6172
2015-08-14,2091.5400390625,2038.3822
2015-08-17,2102.43994140625,2043.3214
2015-08-18,2096.919921875,2051.655
2015-08-19,2079.610107421875,2049.4043
2015-08-20,2035.72998046875,2037.2802
2015-08-21,1970.8900146484375,2004.347
2015-08-24,1893.2099609375,1950.7917
2015-08-25,1867.6099853515625,1881.9956
2015-08-26,1940.510009765625,1850.1235
2015-08-27,1987.6600341796875,1899.9463
2015-08-28,1988.8699951171875,1938.7997
2015-08-31,1972.1800537109375,1944.0488
2015-09-01,1913.8499755859375,1935.1094
2015-09-02,1948.8599853515625,1892.3295
2015-09-03,1951.1300048828125,1912.4808
2015-09-04,1921.219970703125,1916.3708
2015-09-08,1969.4100341796875,1892.6974
2015-09-09,1942.0400390625,1925.7808
2015-09-10,1952.2900390625,1910.7422
2015-09-11,1961.050048828125,1915.4357
2015-09-14,1953.030029296875,1923.6105
2015-09-15,1978.0899658203125,1918.7009
2015-09-16,1995.31005859375,1936.4874
2015-09-17,1990.199951171875,1952.2015
2015-09-18,1958.030029296875,1950.8647
2015-09-21,1966.969970703125,1927.6952
2015-09-22,1942.739990234375,1931.4176
2015-09-23,1938.760009765625,1913.7047
2015-09-24,1932.239990234375,1907.0663
2015-09-25,1931.3399658203125,1901.0565
2015-09-28,1881.77001953125,1898.9485
2015-09-29,1884.0899658203125,1860.3799
2015-09-30,1920.030029296875,1856.5645
2015-10-01,1923.8199462890625,1883.367
2015-10-02,1951.3599853515625,1888.4863
2015-10-05,1987.050048828125,1909.4537
2015-10-06,1979.9200439453125,1940.0088
2015-10-07,1995.8299560546875,1940.1211
2015-10-08,2013.4300537109375,1952.7479
2015-10-09,2014.8900146484375,1968.8661
2015-10-12,2017.4599609375,1972.665
2015-10-13,2003.68994140625,1975.5837
2015-10-14,1994.239990234375,1966.8124
2015-10-15,2023.8599853515625,1958.6267
2015-10-16,2033.1099853515625,1978.7865
2015-10-19,2033.6600341796875,1988.2389
2015-10-20,2030.77001953125,1989.942
2015-10-21,2018.93994140625,1989.1222
2015-10-22,2052.510009765625,1981.0277
2015-10-23,2075.14990234375,2003.6781
2015-10-26,2071.179931640625,2023.2686
2015-10-27,2065.889892578125,2023.6898
2015-10-28,2090.35009765625,2021.2383
2015-10-29,2089.409912109375,2038.8585
2015-10-30,2079.360107421875,2041.2917
2015-11-02,2104.050048828125,2034.6328
2015-11-03,2109.7900390625,2051.3093
2015-11-04,2102.31005859375,2058.4011
2015-11-05,2099.929931640625,2054.3284
2015-11-06,2099.199951171875,2052.74
2015-11-09,2078.580078125,2052.2302
2015-11-10,2081.719970703125,2037.5034
2015-11-11,2075.0,2036.8373
2015-11-12,2045.969970703125,2031.8851
2015-11-13,2023.0400390625,2009.8079
2015-11-16,2053.18994140625,1989.3878
2015-11-17,2050.43994140625,2007.1604
2015-11-18,2083.580078125,2007.149
2015-11-19,2081.239990234375,2029.6797
2015-11-20,2089.169921875,2032.9117
2015-11-23,2086.590087890625,2039.386
2015-11-24,2089.139892578125,2039.7821
2015-11-25,2088.8701171875,2041.7965
2015-11-27,2090.110107421875,2042.1383
2015-11-30,2080.409912109375,2043.0375
2015-12-01,2102.6298828125,2036.5029
2015-12-02,2079.510009765625,2050.7349
2015-12-03,2049.6201171875,2037.299
2015-12-04,2091.68994140625,2013.5586
2015-12-07,2077.070068359375,2039.3778
2015-12-08,2063.590087890625,2033.0365
2015-12-09,2047.6199951171875,2021.5034
2015-12-10,2052.22998046875,2009.3005
2015-12-11,2012.3699951171875,2010.1675
2015-12-14,2021.93994140625,1981.027
2015-12-15,2043.4100341796875,1982.4366
2015-12-16,2073.070068359375,1997.9655
2015-12-17,2041.8900146484375,2020.3558
2015-12-18,2005.550048828125,2002.3798
2015-12-21,2021.1500244140625,1974.0966
2015-12-22,2038.969970703125,1981.4144
2015-12-23,2064.2900390625,1994.4813
2015-12-24,2060.989990234375,2013.244
2015-12-28,2056.5,2014.5496
2015-12-29,2078.360107421875,2012.5656
2015-12-30,2063.360107421875,2028.4601
2015-12-31,2043.93994140625,2020.7665
2016-01-04,2012.6600341796875,2005.525
2016-01-05,2016.7099609375,1980.9308
2016-01-06,1990.260009765625,1979.2057
2016-01-07,1943.0899658203125,1958.7573
2016-01-08,1922.030029296875,1919.3284
2016-01-11,1923.6700439453125,1897.0549
2016-01-12,1938.6800537109375,1894.202
2016-01-13,1890.280029296875,1903.556
2016-01-14,1921.8399658203125,1867.0673
2016-01-15,1880.3299560546875,1885.9862
2016-01-19,1881.3299560546875,1857.1283
2016-01-20,1859.3299560546875,1852.8901
2016-01-21,1868.989990234375,1835.3625
2016-01-22,1906.9000244140625,1840.0089
2016-01-25,1877.0799560546875,1869.1678
2016-01-26,1903.6300048828125,1849.6526
2016-01-27,1882.949951171875,1867.5245
2016-01-28,1893.3599853515625,1855.1737
2016-01-29,1940.239990234375,1861.2689
2016-02-01,1939.3800048828125,1897.807
2016-02-02,1903.030029296875,1902.0883
2016-02-03,1912.530029296875,1875.4408
2016-02-04,1915.449951171875,1880.3121
2016-02-05,1880.050048828125,1883.6017
2016-02-08,1853.43994140625,1855.819
2016-02-09,1852.2099609375,1831.1783
2016-02-10,1851.8599853515625,1827.1083
2016-02-11,1829.0799560546875,1825.4003
2016-02-12,1864.780029296875,1806.1488
2016-02-16,1895.5799560546875,1831.446
2016-02-17,1926.8199462890625,1858.2792
2016-02-18,1917.8299560546875,1884.8973
2016-02-19,1917.780029296875,1882.5582
2016-02-22,1945.5,1883.8003
2016-02-23,1921.27001953125,1905.9895
2016-02-24,1929.800048828125,1890.9875
2016-02-25,1951.699951171875,1895.2063
2016-02-26,1948.050048828125,1912.9453
2016-02-29,1932.22998046875,1912.4498
2016-03-01,1978.3499755859375,1900.5375
2016-03-02,1986.449951171875,1933.8848
2016-03-03,1993.4000244140625,1944.8469
2016-03-04,1999.989990234375,1951.2612
2016-03-07,2001.760009765625,1958.3842
2016-03-08,1979.260009765625,1961.619
2016-03-09,1989.260009765625,1945.8754
2016-03-10,1989.5699462890625,1950.946
2016-03-11,2022.18994140625,1951.9685
2016-03-14,2019.6400146484375,1975.1847
2016-03-15,2015.9300537109375,1977.1853
2016-03-16,2027.219970703125,1975.177
2016-03-17,2040.5899658203125,1983.9592
2016-03-18,2049.580078125,1995.1671
2016-03-21,2051.60009765625,2003.2888
2016-03-22,2049.800048828125,2006.5337
2016-03-23,2036.7099609375,2006.4021
2016-03-24,2035.93994140625,1997.4241
2016-03-28,2037.050048828125,1995.394
2016-03-29,2055.010009765625,1995.7106
2016-03-30,2063.949951171875,2008.1077
2016-03-31,2059.739990234375,2016.4374
2016-04-01,2072.780029296875,2015.0961
2016-04-04,2066.1298828125,2024.67
2016-04-05,2045.1700439453125,2022.1
2016-04-06,2066.659912109375,2006.7526
2016-04-07,2041.9100341796875,2019.5852
2016-04-08,2047.5999755859375,2004.0664
2016-04-11,2041.989990234375,2004.7661
2016-04-12,2061.719970703125,2001.3394
2016-04-13,2082.419921875,2014.1649
2016-04-14,2082.780029296875,2030.8357
2016-04-15,2080.72998046875,2034.0731
2016-04-18,2094.340087890625,2033.9697
2016-04-19,2100.800048828125,2044.232
2016-04-20,2102.39990234375,2050.6553
2016-04-21,2091.47998046875,2052.9116
2016-04-22,2091.580078125,2046.2759
2016-04-25,2087.7900390625,2045.3964
2016-04-26,2091.699951171875,2042.592
2016-04-27,2095.14990234375,2044.4215
2016-04-28,2075.81005859375,2047.0767
2016-04-29,2065.300048828125,2034.0264
2016-05-02,2081.429931640625,2024.3647
2016-05-03,2063.3701171875,2033.9701
2016-05-04,2051.1201171875,2022.3406
2016-05-05,2050.6298828125,2011.2235
2016-05-06,2057.139892578125,2009.3071
2016-05-09,2058.68994140625,2013.0623
2016-05-10,2084.389892578125,2014.2751
2016-05-11,2064.4599609375,2032.4872
2016-05-12,2064.110107421875,2022.0433
2016-05-13,2046.6099853515625,2020.1486
2016-05-16,2066.659912109375,2008.1401
2016-05-17,2047.2099609375,2019.7117
2016-05-18,2047.6300048828125,2007.7087
2016-05-19,2040.0400390625,2005.4742
2016-05-20,2052.320068359375,2000.1141
2016-05-23,2048.0400390625,2007.4717
2016-05-24,2076.06005859375,2005.5118
2016-05-25,2090.5400390625,2024.7858
2016-05-26,2090.10009765625,2038.5734
2016-05-27,2099.06005859375,2040.888
2016-05-31,2096.949951171875,2048.479
2016-06-01,2099.330078125,2049.1013
2016-06-02,2105.260009765625,2050.9043
2016-06-03,2099.1298828125,2055.5813
2016-06-06,2109.409912109375,2052.2207
2016-06-07,2112.1298828125,2058.7515
2016-06-08,2119.1201171875,2062.028
2016-06-09,2115.47998046875,2067.303
2016-06-10,2096.070068359375,2066.149
2016-06-13,2079.06005859375,2052.7666
2016-06-14,2075.320068359375,2038.5771
2016-06-15,2071.5,2033.1095
2016-06-16,2077.989990234375,2028.6809
2016-06-17,2071.219970703125,2031.777
2016-06-20,2083.25,2027.4
2016-06-21,2088.89990234375,2034.9495
2016-06-22,2085.449951171875,2040.4083
2016-06-23,2113.320068359375,2038.8961
2016-06-24,2037.4100341796875,2058.2322
2016-06-27,2000.5400390625,2008.9989
2016-06-28,2036.0899658203125,1973.2429
2016-06-29,2070.77001953125,1993.3505
2016-06-30,2098.860107421875,2019.0035
2016-07-01,2102.949951171875,2041.2927
2016-07-05,2088.550048828125,2049.4214
2016-07-06,2099.72998046875,2042.7446
2016-07-07,2097.89990234375,2050.2988
2016-07-08,2129.89990234375,2050.5652
2016-07-11,2137.159912109375,2072.061
2016-07-12,2152.139892578125,2081.313
2016-07-13,2152.429931640625,2093.3958
2016-07-14,2163.75,2097.1099
2016-07-15,2161.739990234375,2105.8884
2016-07-18,2166.889892578125,2106.8
2016-07-19,2163.780029296875,2110.516
2016-07-20,2173.02001953125,2109.5598
2016-07-21,2165.169921875,2115.4817
2016-07-22,2175.030029296875,2111.6255
2016-07-25,2168.47998046875,2117.3262
2016-07-26,2169.179931640625,2114.424
2016-07-27,2166.580078125,2114.1
2016-07-28,2170.06005859375,2112.5767
2016-07-29,2173.60009765625,2114.3877
2016-08-01,2170.840087890625,2117.075
2016-08-02,2157.030029296875,2115.748
2016-08-03,2163.7900390625,2106.428
2016-08-04,2164.25,2109.1384
2016-08-05,2182.8701171875,2109.8237
2016-08-08,2180.889892578125,2121.8186
2016-08-09,2181.739990234375,2123.191
2016-08-10,2175.489990234375,2124.2175
2016-08-11,2185.7900390625,2120.9463
2016-08-12,2184.050048828125,2127.019
2016-08-15,2190.14990234375,2127.09
2016-08-16,2178.14990234375,2130.949
2016-08-17,2182.219970703125,2124.2234
2016-08-18,2187.02001953125,2125.4944
2016-08-19,2183.8701171875,2129.032
2016-08-22,2182.639892578125,2127.3208
2016-08-23,2186.89990234375,2126.2908
2016-08-24,2175.43994140625,2129.0571
2016-08-25,2172.469970703125,2121.9778
2016-08-26,2169.0400390625,2118.4949
2016-08-29,2180.3798828125,2115.5852
2016-08-30,2176.1201171875,2122.0757
2016-08-31,2170.949951171875,2120.449
2016-09-01,2170.860107421875,2116.6597
2016-09-02,2179.97998046875,2116.1853
2016-09-06,2186.47998046875,2121.967
2016-09-07,2186.159912109375,2127.216
2016-09-08,2181.300048828125,2128.1506
2016-09-09,2127.81005859375,2125.5312
2016-09-12,2159.0400390625,2089.4592
2016-09-13,2127.02001953125,2103.0376
2016-09-14,2125.77001953125,2083.6838
2016-09-15,2147.260009765625,2077.3103
2016-09-16,2139.159912109375,2091.3655
2016-09-19,2139.1201171875,2087.7795
2016-09-20,2139.760009765625,2086.9602
2016-09-21,2163.1201171875,2087.9875
2016-09-22,2177.179931640625,2103.6484
2016-09-23,2164.68994140625,2115.996
2016-09-26,2146.10009765625,2110.4473
2016-09-27,2159.929931640625,2097.801
2016-09-28,2171.3701171875,2104.947
2016-09-29,2151.1298828125,2113.4473
2016-09-30,2168.27001953125,2101.0588
2016-10-03,2161.199951171875,2110.4883
2016-10-04,2150.489990234375,2108.0725
2016-10-05,2159.72998046875,2099.8079
2016-10-06,2160.77001953125,2104.79
2016-10-07,2153.739990234375,2106.2783
2016-10-10,2163.659912109375,2101.5083
2016-10-11,2136.72998046875,2107.4734
2016-10-12,2139.179931640625,2090.6736
2016-10-13,2132.550048828125,2088.7278
2016-10-14,2132.97998046875,2084.0225
2016-10-17,2126.5,2082.52
2016-10-18,2139.60009765625,2077.775
2016-10-19,2144.2900390625,2085.5657
2016-10-20,2141.340087890625,2090.196
2016-10-21,2141.159912109375,2088.9946
2016-10-24,2151.330078125,2089.0923
2016-10-25,2143.159912109375,2096.153
2016-10-26,2139.429931640625,2091.9539
2016-10-27,2133.0400390625,2088.6345
2016-10-28,2126.409912109375,2083.9607
2016-10-31,2126.14990234375,2078.2625
2016-11-01,2111.719970703125,2076.7603
2016-11-02,2097.93994140625,2066.3552
2016-11-03,2088.659912109375,2054.6077
2016-11-04,2085.179931640625,2045.8346
2016-11-07,2131.52001953125,2041.2323
2016-11-08,2139.56005859375,2071.698
2016-11-09,2163.260009765625,2082.419
2016-11-10,2167.47998046875,2100.4885
2016-11-11,2164.449951171875,2108.5776
2016-11-14,2164.199951171875,2108.8748
2016-11-15,2180.389892578125,2109.5288
2016-11-16,2176.93994140625,2120.5557
2016-11-17,2187.1201171875,2120.3967
2016-11-18,2181.89990234375,2127.1267
2016-11-21,2198.179931640625,2125.6663
2016-11-22,2202.93994140625,2135.9883
2016-11-23,2204.719970703125,2141.5393
2016-11-25,2213.35009765625,2143.819
2016-11-28,2201.719970703125,2150.4631
2016-11-29,2204.659912109375,2144.6
2016-11-30,2198.81005859375,2145.3171
2016-12-01,2191.080078125,2141.901
2016-12-02,2191.949951171875,2135.7285
2016-12-05,2204.7099609375,2135.0195
2016-12-06,2212.22998046875,2142.962
2016-12-07,2241.35009765625,2149.228
2016-12-08,2246.18994140625,2169.2917
2016-12-09,2259.530029296875,2177.2732
2016-12-12,2256.9599609375,2187.9138
2016-12-13,2271.719970703125,2189.8013
2016-12-14,2253.280029296875,2199.693
2016-12-15,2262.030029296875,2190.8699
2016-12-16,2258.070068359375,2194.2786
2016-12-19,2262.530029296875,2192.9854
2016-12-20,2270.760009765625,2194.8586
2016-12-21,2265.179931640625,2200.6882
2016-12-22,2260.9599609375,2198.4888
2016-12-23,2263.7900390625,2195.535
2016-12-27,2268.8798828125,2196.89
2016-12-28,2249.919921875,2200.1357
2016-12-29,2249.260009765625,2188.8684
2016-12-30,2238.830078125,2185.9885
2017-01-03,2257.830078125,2178.813
2017-01-04,2270.75,2188.4888
2017-01-05,2269.0,2198.647
2017-01-06,2276.97998046875,2199.667
2017-01-09,2268.89990234375,2205.6282
2017-01-10,2268.89990234375,2202.5027
2017-01-11,2275.320068359375,2201.6946
2017-01-12,2270.43994140625,2205.7073
2017-01-13,2274.639892578125,2203.3203
2017-01-17,2267.889892578125,2205.3938
2017-01-18,2271.889892578125,2201.9119
2017-01-19,2263.68994140625,2203.4248
2017-01-20,2271.31005859375,2198.776
2017-01-23,2265.199951171875,2202.224
2017-01-24,2280.070068359375,2199.3167
2017-01-25,2298.3701171875,2207.6287
2017-01-26,2296.679931640625,2221.0337
2017-01-27,2294.68994140625,2223.0527
2017-01-30,2280.89990234375,2222.9697
2017-01-31,2278.8701171875,2215.1477
2017-02-01,2279.550048828125,2211.8787
2017-02-02,2280.85009765625,2211.3374
2017-02-03,2297.419921875,2211.5056
2017-02-06,2292.56005859375,2221.669
2017-02-07,2293.080078125,2221.176
2017-02-08,2294.669921875,2221.5251
2017-02-09,2307.8701171875,2223.158
2017-02-10,2316.10009765625,2231.3901
2017-02-13,2328.25,2238.338
2017-02-14,2337.580078125,2247.4617
2017-02-15,2349.25,2255.7952
2017-02-16,2347.219970703125,2265.1194
2017-02-17,2351.159912109375,2266.7358
2017-02-21,2365.3798828125,2269.8274
2017-02-22,2362.820068359375,2279.2996
2017-02-23,2363.81005859375,2280.133
2017-02-24,2367.340087890625,2281.1262
2017-02-27,2369.75,2283.9429
2017-02-28,2363.639892578125,2285.931
2017-03-01,2395.9599609375,2282.9265
2017-03-02,2381.919921875,2300.9128
2017-03-03,2383.1201171875,2297.6348
2017-03-06,2375.31005859375,2297.38
2017-03-07,2368.389892578125,2293.9565
2017-03-08,2362.97998046875,2288.423
2017-03-09,2364.8701171875,2283.8057
2017-03-10,2372.60009765625,2283.4072
2017-03-13,2373.469970703125,2287.5364
2017-03-14,2365.449951171875,2288.9634
2017-03-15,2385.260009765625,2284.833
2017-03-16,2381.3798828125,2295.496
2017-03-17,2378.25,2296.0183
2017-03-20,2373.469970703125,2294.1377
2017-03-21,2344.02001953125,2291.624
2017-03-22,2348.449951171875,2273.5374
2017-03-23,2345.9599609375,2271.26
2017-03-24,2343.97998046875,2268.9075
2017-03-27,2341.590087890625,2266.0984
2017-03-28,2358.570068359375,2264.2297
2017-03-29,2361.1298828125,2273.7026
